classification,"met_1,2-aminoalcohols","met_1,2-diacylglycerols","met_1,2-diols","met_1,3,5-triazines","met_1,3-aminoalcohols","met_1,3-dicarbonyl_compounds","met_1,3-dioxolanes",met_Dioxepanes_+_4_others,met_Hydroxybenzoic_acid_derivatives_+_6_others,met_1-O-alkyl-sn-glycerols,met_Monoalkylglycerols|1-O-alkylglycerols,met_Phosphocholines_+_5_others,met_Lysophosphatidylethanolamines|1-acyl-sn-glycero-3-phosphoethanolamines,met_1-benzopyrans,met_1-hydroxy-2-unsubstituted_benzenoids,met_1-hydroxy-4-unsubstituted_benzenoids,met_1-monoacylglycerols,met_11-hydroxysteroids,met_12-hydroxysteroids,met_Steroidal_glycosides|14-hydroxysteroids,met_17-hydroxysteroids,met_17-oxosteroids,"met_Acetophenones|2,2-dimethyl-1-benzopyrans","met_2,5-dioxopiperazines",met_2-deoxystreptamine_aminoglycosides,met_Aminocyclitols_and_derivatives,met_Halobenzoic_acids_and_derivatives_+_5_others,"met_Delta-1,4-steroids|20-oxosteroids",met_3-alkylindoles,met_3-alpha-hydroxysteroids,met_3-carboxy_steroids,met_3-hydroxy_delta-4-steroids,met_3-hydroxysteroids,"met_3-oxo_delta-1,4-steroids",met_3-oxo_delta-4-steroids,met_3-oxosteroids,met_Biflavonoids_and_polyflavonoids_+_7_others,met_6-alkylaminopurines,met_6-aminopurines,met_7-hydroxysteroids,met_Acetals,met_Acetamides,met_Acetanilides,met_Acetohydroxamic_acids,met_Acetylides,met_Acryloyl_compounds|Enones,met_Acyclic_diterpenoids,met_Acyclic_monoterpenoids,met_Acyclic_olefins|Alkatetraenes,met_Acyl_carnitines,met_Acylaminobenzoic_acid_and_derivatives|N-acetylarylamines,met_Acylaminosugars|Amino_sugars,met_Adamantanones,met_Alanine_and_derivatives,met_Alcohols_and_polyols,met_Alkaloids_and_derivatives,met_Organosulfonic_acids|Alkanesulfonic_acids,met_Alkanesulfonic_acids_and_derivatives,met_Alkanolamines,met_Alkyl_aryl_ethers,met_Alkyl_bromides,met_Alkyl_chlorides,met_Alkyl_fluorides,met_Alkyl_glycosides,met_Alkyl_halides,met_Alkyl_iodides,met_Alkyl_sulfates,met_Alkyl-phenylketones,met_Alkylarylthioethers,met_Organoboron_compounds|Alkylboranes,met_Organic_oxoanionic_compounds_+_6_others,met_Pentose_phosphates,"met_Allyl-type_1,3-dipolar_organic_compounds",met_Alpha_amino_acid_amides,met_Alpha_amino_acid_esters,met_Alpha_amino_acids,met_Alpha_amino_acids_and_derivatives,met_Alpha_hydroxy_acids_and_derivatives,"met_Alpha,beta-unsaturated_carbonyl_compounds","met_Alpha,beta-unsaturated_carboxylic_esters","met_Alpha,beta-unsaturated_ketones",met_Alpha-acyloxy_carbonyl_compounds,met_Alpha-acyloxy_ketones,met_Alpha-amino_ketones,met_Alpha-aminonitriles,"met_Alpha-branched_alpha,beta-unsaturated_ketones",met_Alpha-haloketones|Alpha-chloroketones,met_Alpha-halocarboxylic_acid_derivatives,met_Alpha-halocarboxylic_acids_and_derivatives,met_Alpha-hydroxy_ketones,met_Ambrosanolides_and_secoambrosanolides,met_Amines,met_Amino_acids,met_Amino_acids_and_derivatives,"met_Amino_acids,_peptides,_and_analogues",met_Amino_fatty_acids,met_Aminocyclitol_glycosides|Cyclohexanols,met_Aminoglycosides,met_Aminophenyl_ethers,met_Aminopyrimidines_and_derivatives,met_Aminosaccharides,met_Benzenesulfonamides|Aminosulfonyl_compounds,met_Triazines|Aminotriazines,met_Phenethylamines|Amphetamines_and_derivatives,met_Androgens_and_derivatives,met_Androstane_steroids,met_Anilides,met_Aniline_and_substituted_anilines,met_Anisoles,met_Aralkylamines,met_Aromatic_alcohols,met_Aromatic_hydrocarbons,met_Aromatic_monoterpenoids,met_Artemisinins,met_Aryl_alkyl_ketones,met_Aryl_bromides|Bromobenzenes,met_Aryl_chlorides,met_Aryl_fluorides,met_Aryl_halides,met_Aryl_iodides,met_Aryl_ketones,met_Aryl_thioethers,met_Benzaldehydes|Aryl-aldehydes,met_Aryl-phenylketones,met_Azacyclic_compounds,met_Azaspirodecane_derivatives,met_Azasteroids_and_derivatives,met_Azepanes,met_Azoles,met_Azolidines,met_Azolines,met_Azulenes,met_Benzamides,met_Benzene_and_substituted_derivatives,met_Benzenediols,met_Benzenesulfonyl_compounds,met_Benzenoids,met_Benzimidazoles,met_Benzophenones,met_Benzopyrans,met_Benzothiazoles,met_Benzyl_alcohols,met_Phenylmethylamines|Benzylamines,met_Benzylethers,met_Benzyloxycarbonyls,met_Beta_hydroxy_acids_and_derivatives,met_Beta-hydroxy_ketones,met_Beta-keto_acids_and_derivatives,met_Bicyclic_monoterpenoids,met_Biguanides,"met_Bile_acids,_alcohols_and_derivatives",met_Bisphosphonates,met_Boronic_acid_derivatives,met_Monoalkylboranes,met_Branched_fatty_acids,met_Branched_unsaturated_hydrocarbons,met_Butenolides,met_Butyrophenones,met_Sugar_amino_acids_and_derivatives_+_4_others,met_C-nitro_compounds,met_Carbamate_esters,met_Carbamic_acids_and_derivatives,met_Carbohydrates_and_carbohydrate_conjugates,met_Carbonyl_compounds,met_Carbothioic_S-esters,met_Carboximidamides,met_Carboxylic_acid_amides,met_Carboxylic_acid_derivatives,met_Carboxylic_acid_esters,met_Carboxylic_acid_hydrazides,met_Carboxylic_acid_imides,met_Carboxylic_acid_salts,met_Carboxylic_acids,met_Carboxylic_acids_and_derivatives,met_Ceramides,met_Cerveratrum-type_alkaloids,met_Vinyl_chlorides|Chloroalkenes,met_Chlorohydrins,met_Chromones,met_Colensane_and_clerodane_diterpenoids,met_Coumarans,met_Cresols,met_Cyclic_alcohols_and_derivatives,met_Cyclic_depsipeptides,met_Cyclic_ketones,met_Cyclic_olefins,met_Cyclitols_and_derivatives,met_Cyclohexenones,met_Cyclohexyl_halides,met_Cyclohexylamines,met_Cyclopentanols,met_Cyclopropanecarboxylic_acids_and_derivatives,met_Cysteine_and_derivatives,met_Delta_amino_acids_and_derivatives,met_Gamma-amino_ketones,met_Delta_valerolactones,met_Delta-4-steroids,met_Delta-5-steroids,met_Depsipeptides,met_Diacylglycerols,met_Phosphonic_acid_diesters|Dialkyl_alkylphosphonates,met_Dialkyl_ethers,met_Organic_peroxides|Dialkyl_peroxides,met_Dialkyl_phosphates,met_Dialkylamines,met_Tertiary_alkylarylamines|Dialkylarylamines,met_Dialkylboranes,met_Dialkylmonoacylglycerols,met_Dialkylthioethers,met_Diazinanes,met_Diazines,met_Dicarboximides,met_Dicarboxylic_acids_and_derivatives,met_Dihydrofurans,met_Dihydropyranones,met_Dihydropyridinecarboxylic_acids_and_derivatives,met_Dihydropyridines,"met_Dihydroxy_bile_acids,_alcohols_and_derivatives|Taurinated_bile_acids_and_derivatives",met_Dimethoxybenzenes,met_Dioxanes,met_Dioxolanes,met_Dipeptides,met_Diphenylmethanes,met_Diradylglycerols,met_Disaccharides,met_Diterpene_glycosides,met_Diterpene_lactones,met_Diterpenoids,met_Eicosanoids,met_Enamines,met_Enoate_esters,met_Enol_esters,met_Enols,met_Enynes,met_Epoxides,met_Estrane_steroids|Estrogens_and_derivatives,met_Ethers,"met_Eudesmanolides,_secoeudesmanolides,_and_derivatives",met_Naphthofurans,met_Fatty_Acyls,met_Fatty_acid_esters,met_Fatty_acid_methyl_esters,met_Fatty_acids_and_conjugates,met_Fatty_acyl_glycosides,met_Fatty_acyl_glycosides_of_mono-_and_disaccharides,met_Thioesters|Fatty_acyl_thioesters,met_Fatty_alcohol_esters,met_Fatty_alcohols,met_Fatty_amides,met_Fluorobenzenes,met_Fluorohydrins,met_Furanones,met_Furans,met_Furofurans,met_Furopyrans,met_Gamma_amino_acids_and_derivatives,met_Gamma_butyrolactones,met_Gamma-keto_acids_and_derivatives,met_Gibberellins,"met_Gluco/mineralocorticoids,_progestogins_and_derivatives",met_Glucuronides|Glucuronic_acid_derivatives,met_Glutamic_acid_and_derivatives,met_Glutamine_and_derivatives,met_Glycerol_ethers,met_Glycerolipids,met_Glycerophosphoethanolamines,met_Glycerophospholipids,met_Glycinated_bile_acids_and_derivatives,met_Glycosphingolipids,met_Glycosyl_compounds,met_Glycosylamines,met_Guaianes,met_Guanidines,met_Haloalkenes,met_Halobenzenes,met_Halogenated_fatty_acids,met_Halogenated_steroids,met_Halohydrins,met_Halophenols,met_Halopyrimidines,met_Hemiacetals,met_Hemiketals,met_Heteroaromatic_compounds,met_Heterocyclic_fatty_acids,met_Hexacarboxylic_acids_and_derivatives,met_Hexoses,met_Histidine_and_derivatives,met_Hybrid_peptides,met_Imidazolidinediones|Hydantoins,met_Ureides,met_Hydrazines_and_derivatives,met_Hydrocarbon_derivatives,met_Hydrocarbons|Olefins,met_Hydrofluorocarbons,met_Hydrophenanthrenes,met_Hydropyridines,met_Hydropyrimidines,met_Hydroquinolines,met_Hydroquinolones,met_Hydroxamic_acids,met_Hydroxy_acids_and_derivatives,"met_Hydroxy_bile_acids,_alcohols_and_derivatives",met_Hydroxy_fatty_acids,met_Hydroxybenzaldehydes,met_Hydroxyeicosatrienoic_acids,met_Hydroxypyridines,met_Hydroxysteroids,met_Imidazoles,met_Purines_and_purine_derivatives|Imidazopyrimidines,met_Imidolactams,met_Imines,met_Indanes,met_Indolecarboxylic_acids_and_derivatives|Indolecarboxamides_and_derivatives,met_Indoles,met_Indoles_and_derivatives,met_Iodobenzenes,met_Iodophenols,met_Iridoids_and_derivatives|Iridoid_O-glycosides,met_Isoflav-3-enones,met_Isoindoles,met_Isoleucine_and_derivatives,met_Isothioureas,met_Jasmonic_acids,met_Kaurane_diterpenoids,met_Ketals,met_Keto_acids_and_derivatives,met_Ketones,met_Lactams,met_Lactones,met_Leucine_and_derivatives,met_Lineolic_acids_and_derivatives,met_Lipids_and_lipid-like_molecules,met_Long-chain_ceramides,met_Long-chain_fatty_acids,met_Long-chain_fatty_alcohols,met_Lupin_alkaloids,met_Macrolactams,met_Macrolide_lactams,met_Macrolides_and_analogues,met_Medium-chain_fatty_acids,met_Medium-chain_hydroxy_acids_and_derivatives,met_Methoxyanilines,met_Methoxybenzenes,met_Methoxyphenols,met_Methyl_esters,met_Methyl-branched_fatty_acids,met_Methylpyridines,met_Monoacylglycerols,met_Monoalkyl_phosphates,met_Monoalkylamines,met_Monocarboxylic_acids_and_derivatives,met_Monocyclic_monoterpenoids,met_Monoradylglycerols,met_Monosaccharide_phosphates,met_Monosaccharides,met_Monoterpenoids,met_Thioacetals|Monothioacetals,met_Thioglycosides,met_Oxazolidines|Phenylmorpholines|Morpholines,"met_Toluamides|m-Toluamides|N,N-dialkyl-m-toluamides",met_N-acyl_amines,met_N-acyl-alpha_amino_acids,met_N-acyl-alpha_amino_acids_and_derivatives,met_N-acyl-alpha-hexosamines,met_N-acylethanolamines,met_N-acylpiperidines,met_N-acylpyrrolidines,met_N-aliphatic_s-triazines,met_Piperazine_carboxylic_acids_and_derivatives_+_4_others,met_N-alkylpyrrolidines,met_N-arylamides,met_N-phenylureas,met_N-substituted_carboxylic_acid_imides,met_N-substituted_imidazoles,met_Naphthalenecarboxamides,met_Naphthalenecarboxylic_acids_and_derivatives,met_Naphthalenes,met_Naphthopyrans,met_Nitriles,met_Nitro_fatty_acids,met_Nitroaromatic_compounds,met_Nitrobenzenes,"met_Nucleosides,_nucleotides,_and_analogues",met_O-glycosyl_compounds,met_O-iodophenols,met_Oligopeptides,"met_Organic_1,3-dipolar_compounds",met_Organic_acids_and_derivatives,met_Organic_anions,met_Organic_carbonic_acids_and_derivatives,met_Organic_cations,met_Organic_cyanides,met_Organic_disulfides,met_Organic_metalloid_salts|Organic_metal_salts,met_Organic_nitro_compounds,met_Organic_nitrogen_compounds,met_Organic_nitroso_compounds,met_Organic_oxides,met_Organic_oxoazanium_compounds,met_Organic_oxygen_compounds,met_Organic_phosphines_and_derivatives|Phenylphosphines_and_derivatives,met_Organic_phosphonic_acids,met_Organic_phosphonic_acids_and_derivatives,met_Organic_phosphoramides,met_Organic_phosphoric_acids_and_derivatives,met_Organic_salts,met_Organosulfonic_acids_and_derivatives|Organic_sulfonic_acids_and_derivatives,met_Organic_sulfuric_acids_and_derivatives,met_Organic_zwitterions,met_Organoarsenic_compounds|Oxygen-containing_organoarsenic_compounds,met_Organobromides,met_Organochlorides,met_Organofluorides,met_Organohalogen_compounds,met_Organoheterocyclic_compounds,met_Organoiodides,met_Organometallic_compounds|Organometalloid_compounds,met_Organonitrogen_compounds,met_Organooxygen_compounds,met_Organophosphine_oxides,met_Organophosphorus_compounds,met_Organopnictogen_compounds,met_Organosulfonamides,met_Organosulfur_compounds,met_Organothiophosphorus_compounds,met_Ortho_cresols,met_Oxacyclic_compounds,met_Oxanes,met_Oxazinanes,met_Oxazoles,met_Oxazolidinones,met_Oxepanes,met_Oxirane_carboxylic_acids,met_Oxirane_carboxylic_acids_and_derivatives,met_Oxolanes,met_Oxosteroids,met_P-benzoquinones,met_P-iodophenols,met_Para_cresols,met_Pentoses,met_Peptides,met_Peptidomimetics,met_Phenanthrenes_and_derivatives,met_Phenol_esters,met_Phenol_ethers,met_Phenolic_glycosides,met_Phenols,met_Phenoxy_compounds,met_Phenylalanine_and_derivatives,met_Phenylalkylamines,met_Phenylketones,met_Phenylpropanes,met_Phenylpropanoic_acids,met_Phenylpropanoids_and_polyketides,met_Phosphate_esters,met_Phosphoethanolamines,met_Phosphonic_acid_esters,met_Piperidines,met_Piperidinones,met_Polycyclic_hydrocarbons,met_Polyethylene_glycols,met_Polyols,met_Pregnane_steroids,met_Pregnane-type_alkaloids,met_Prenol_lipids,met_Primary_alcohols,met_Primary_amines,met_Primary_carboxylic_acid_amides,met_Proline_and_derivatives,met_Pyrrolidinecarboxamides,"met_Propargyl-type_1,3-dipolar_organic_compounds",met_Prostaglandins_and_related_compounds,met_Pseudoguaianes,met_Pteridines_and_derivatives,met_Pyranones_and_derivatives,met_Pyrans,met_Pyrazines,met_Pyrazole_carboxylic_acids_and_derivatives,met_Pyrazoles,met_Pyridine-2-carboxylic_acids,met_Pyridinecarboxylic_acids,met_Pyridinecarboxylic_acids_and_derivatives,met_Pyridines_and_derivatives,met_Pyridinones,met_Pyrimidines_and_pyrimidine_derivatives,met_Pyrimidones,met_Pyrroles,met_Pyrrolidine_carboxylic_acids,met_Pyrrolidine_carboxylic_acids_and_derivatives,met_Pyrrolidine-2-ones,met_Pyrrolidines,met_Pyrrolidones,met_Pyrrolines,met_Quassinoids,met_Quaternary_ammonium_salts,met_Quinoline_carboxylic_acids,met_Quinolines_and_derivatives,met_Quinolizidines,met_Quinolones_and_derivatives,met_Quinones,met_Retinoids,met_Saccharolipids,met_Secondary_alcohols,met_Secondary_alkylarylamines,met_Secondary_amines,met_Secondary_carboxylic_acid_amides,met_Semicarbazides,met_Sesquiterpene_lactones,met_Sesquiterpenoids,met_Sphingolipids,met_Steroid_acids,met_Steroid_esters,met_Steroid_lactones,met_Steroidal_alkaloids,met_Steroids_and_steroid_derivatives,met_Straight_chain_fatty_acids,met_Styrenes,met_Substituted_imidazoles,met_Substituted_pyrroles,met_Sugar_acids_and_derivatives,met_Sulfuric_acid_monoesters|Sulfated_steroids|Sulfuric_acid_esters,met_Sulfenyl_compounds,met_Sulfones,met_Sulfonyls,met_Trivalent_organic_arsenic_compounds|Sulfur-containing_organoarsenic_compounds,met_Terpene_glycosides,met_Terpene_lactones,met_Tertiary_alcohols,met_Tertiary_amines,met_Tertiary_carboxylic_acid_amides,met_Tetraalkylammonium_salts,met_Tetracarboxylic_acids_and_derivatives,met_Tetrahydrofurans,met_Tetrahydroisoquinolines,"met_Tetrahydroxy_bile_acids,_alcohols_and_derivatives",met_Tetralins,met_Tetrazoles,met_Thia_fatty_acids,met_Thiazoles,met_Thiazolidines,met_Thiazolines,met_Thiocarboxylic_acids_and_derivatives,met_Thioethers,met_Thiophene_carboxylic_acids_and_derivatives,met_Thiophenes,met_Tigliane_and_ingenane_diterpenoids,met_Toluenes,met_Triacylglycerols,met_Trialkyl_phosphates,met_Trialkylamines,met_Triazoles,met_Triazolopyrimidines,met_Tricarboxylic_acids_and_derivatives,"met_Trihydroxy_bile_acids,_alcohols_and_derivatives",met_Triradylcglycerols,met_Triterpenoids,met_Tyrosine_and_derivatives,met_Unsaturated_aliphatic_hydrocarbons,met_Unsaturated_fatty_acids,met_Unsaturated_hydrocarbons,met_Ureas,met_Valine_and_derivatives,met_Very_long-chain_fatty_acids,met_Vinyl_halides,met_Vinyl_iodides,met_Vinylogous_acids,met_Vinylogous_amides,met_Vinylogous_esters,met_Withanolides_and_derivatives,met_Xylenes,met_Ynones,met_m-Xylenes
Unknown,,,,,0.5287081339712919,,0.5450444292549557,-0.39193438140806564,,,,-0.3289131920710868,,,-0.28352699931647307,-0.3311688311688312,,,-0.43444976076555025,,,,,0.26739576213260424,,,-0.3264590134615857,,,-0.5783321941216679,-0.27450444292549553,,-0.3779220779220779,,,,0.4730131670520539,,,-0.39986329460013675,,,-0.5866712235133287,,-0.3258373205741627,,,-0.32850307587149696,,,-0.513943950786056,-0.32720437457279566,,,,-0.7246069719753931,0.3943267259056733,0.3721120984278879,,,-0.5163362952836638,0.30758714969241285,,-0.330622009569378,,,,,,0.3475051264524949,-0.47192849011472565,-0.47192849011472565,-0.3456596035543404,-0.5826384142173616,-0.521531100478469,0.3100478468899522,-0.5032125768967874,,,-0.2723855092276145,,,,,,,-0.3945581986932057,0.48687628161312374,0.3052631578947369,,,-0.26930963773069033,,-0.35885167464114837,-0.3741626794258373,,0.304853041695147,0.3082023239917977,,,0.2683526999316473,,,0.44121667805878334,,-0.33301435406698565,,,,,-0.3973342447026658,,-0.4453178400546822,,,,-0.42351332877648673,-0.3021872863978127,,,,,,,-0.48940533151059473,,-0.4674641148325359,,,-0.5971975393028025,,,,,-0.2674641148325359,-0.34388243335611757,,,,,,,,-0.28421052631578947,-0.5820915926179083,,,,,,-0.5887218045112782,,0.274436090225564,0.274436090225564,-0.544976076555024,,,,,,,,,,,,,,-0.26493506493506497,,,,,,,-0.5181818181818183,-0.33861927546138076,,0.2727956254272044,,-0.33848257006151744,,,-0.6027341079972659,-0.3278195488721805,,0.29569377990430623,-0.29063568010936436,-0.3721868111755165,0.30813397129186604,,,,,,,,-0.32508544087491453,-0.508133971291866,,,,-0.3052631578947369,,,,,,,0.28243335611756665,,,,,,,-0.2961722488038278,0.53528336710195,,,,-0.4997265892002734,,,,-0.423444976076555,,-0.285850991114149,,-0.3260423786739576,,,-0.31599453178400544,-0.32105263157894737,,,,,,,-0.36520847573479154,,,-0.3564593301435407,-0.3703349282296651,,,,,-0.4534518113465482,,,,,,-0.325974025974026,,,,,,,,,,,,,,,,,,,,,,,,,-0.3406698564593301,,-0.4883116883116883,,,,0.2652768284347232,,0.36493506493506495,0.36493506493506495,0.396514012303486,,,,,,,,,,,-0.6134654818865346,-0.5563226247436773,,,-0.749624060150376,,,-0.3590567327409433,-0.2656869446343131,,,,,,,,0.3277511961722488,,,-0.6005468215994533,,,-0.37997265892002735,,,,-0.3252904989747095,-0.2708817498291183,,,,,,,-0.35085440874914564,,-0.40799726589200275,-0.6210526315789473,-0.3598086124401914,,-0.28161312371838687,,,,-0.368421052631579,-0.32310321257689684,,,,,-0.3017088174982912,,-0.4563304226644166,,,,,,,,,-0.4786739576213261,-0.26479835953520164,,,,,,-0.41701982228298023,,,-0.27559808612440195,,,0.3465481886534518,,,,,,,,,,-0.39104579630895425,-0.511825017088175,,,-0.431989063568011,,,0.302323991797676,,,,,-0.269583048530417,,-0.3328092959671907,,,,,,,0.31954887218045114,0.32159945317840055,,,-0.4522214627477785,-0.48530416951469585,,,,,,,-0.2836637047163363,-0.35967190704032814,,,,,,,,,,,-0.5158578263841422,,,,,,,,,,-0.4859193438140807,,,-0.3357484620642516,,,,,,,,,,-0.5313738892686262,,,,-0.6196172248803828,,,,,,,,,-0.3257006151742994,,0.4174982911825017,0.4174982911825017,,,,,-0.29945317840054686,,-0.3093643198906357,,,-0.29719753930280246,-0.3876965140123035,-0.4815447710184553,-0.29405331510594673,0.35167464114832536,,,-0.4407382091592618,,0.4210526315789474,,,,-0.2975393028024607,,,-0.3688995215311005,,-0.8311004784688996,,,,,,,,,0.2904306220095694,,,,-0.27375256322624747,,,-0.4290498974709501,-0.3634313055365687,,,,-0.34135338345864663,,,,-0.47446828402766555,,,0.2806561859193438,,,,,,,,0.3708133971291866,-0.5299384825700616,,,,,-0.29063568010936436,-0.3757347915242652,,,,,,,,,,,,,-0.4269993164730007,,,,,,,,,,,0.37233186210170877,-0.42406015037593986,,-0.2774436090225564,,,-0.3432672590567327,
p__4572-55,,,,0.3360902255639098,,-0.49774436090225577,,-0.7012303485987698,-0.4319207108680793,,0.3830485304169515,-0.4952153110047847,,-0.3533151059466849,-0.670745044429255,-0.3467532467532468,,,-0.6588516746411484,,-0.322488038277512,-0.3163362952836637,-0.5165413533834586,,,,0.5093164963156924,,-0.5132604237867398,-0.5936431989063569,-0.5026657552973343,,-0.4669856459330144,,0.2948735475051265,,,,,-0.7302802460697199,,-0.34128503075871497,-0.46910457963089547,-0.28530416951469584,-0.489747095010253,-0.4032809295967191,,-0.6730006835269993,,,,-0.76514012303486,,-0.4598769651401231,-0.44483937115516065,-0.47573479152426523,,,-0.26363636363636367,-0.4499658236500342,,,-0.47566643882433357,,0.3348598769651401,0.35475051264524954,-0.35324675324675325,,0.31052631578947365,,-0.6515835389542423,-0.6515835389542423,,-0.33383458646616543,-0.35871496924128504,0.2832535885167464,,,-0.4441558441558442,-0.6606971975393029,-0.41455912508544085,-0.3004101161995899,-0.27505126452494877,-0.2869446343130554,0.2845522898154477,,,,,,,,-0.46814764183185237,,,,,,-0.5033492822966508,,,-0.4156527682843473,,,,,-0.42522214627477795,,-0.29726589200273407,,-0.6380724538619276,0.2664388243335612,-0.7158578263841422,,,,-0.5595352016404649,,0.2697881066302119,0.3002050580997949,,0.3267259056732741,,0.4327409432672591,-0.46842105263157896,-0.38557758031442246,-0.6034176349965824,,-0.5067669172932331,-0.41913875598086126,,,,,-0.46951469583048533,,,-0.3937799043062201,0.4177033492822967,-0.29282296650717704,,,,-0.590704032809296,-0.2665755297334245,-0.4815447710184553,-0.4964456596035544,-0.49637730690362275,,,-0.3326042378673958,,,,,0.26801093643198903,-0.644976076555024,0.3367053998632947,-0.29318477066242876,-0.49774436090225577,,,,,-0.2914559125085441,,0.4698564593301435,,-0.3673274094326726,-0.4544771018455229,-0.5569377990430622,,,,,-0.5291182501708818,-0.7000000000000001,,,-0.5825017088174983,-0.6193438140806563,-0.268215994531784,-0.48496240601503765,,-0.6697881066302119,0.2839371155160629,,-0.5942583732057417,-0.6086570174678396,,0.28270676691729324,-0.41086807928913194,,-0.27156527682843473,-0.27156527682843473,-0.43793574846206423,,,,,0.3909090909090909,,-0.7346548188653452,-0.49118250170881755,-0.35529733424470267,,-0.32946001367054,,-0.46712235133287766,,-0.3749145591250855,-0.5421052631578948,,-0.5643198906356801,-0.6829118250170882,-0.47799043062200963,-0.5976760082023239,,-0.4373889268626111,-0.5461380724538619,,-0.4402597402597403,0.4479152426520848,,,,-0.4962406015037595,-0.6474367737525634,,-0.7638414217361585,-0.6440191387559809,-0.36240601503759395,-0.6712235133287765,,-0.4888585099111415,0.5678058783321941,,,,,-0.4126452494873547,-0.5330827067669173,,,,-0.38092959671907045,,,0.36267942583732055,-0.3117566643882434,-0.3590567327409433,-0.5685577580314423,-0.5427204374572795,,,,-0.3024606971975393,-0.4747095010252905,,,,-0.4051264524948736,-0.33328776486671224,,,-0.307177033492823,,,,-0.28298017771701983,-0.5760765550239235,,,-0.6121667805878332,0.28906356801093647,0.29514695830485305,,-0.42535885167464116,,0.30567327409432676,-0.518796992481203,-0.284894053315106,-0.44757347915242657,-0.622488038277512,,-0.3449077238550923,,,,,,-0.29036226930963777,0.2822966507177034,,-0.5572795625427205,-0.48803827751196177,-0.45686944634313054,,,-0.470745044429255,-0.4931647300068353,-0.47436773752563227,,,0.286056049213944,-0.419002050580998,,-0.403691045796309,-0.2682843472317157,,,,-0.2996582365003418,-0.37737525632262475,-0.28291182501708817,0.31695146958304854,0.3018455228981545,,,-0.5638414217361586,-0.2732740943267259,-0.34077119891970553,-0.6078605604921395,-0.5981544771018455,-0.6427887901572112,-0.45885167464114834,-0.5122351332877649,,-0.4773069036226931,,-0.30109364319890636,0.31510594668489406,,,-0.32836637047163364,,,,-0.33164730006835275,,-0.6043062200956938,-0.6825700615174299,-0.34579630895420377,,-0.5597402597402598,,-0.662816131237184,,,,-0.6546821599453178,-0.5671223513328776,0.3718386876281613,-0.41210547007845527,,,,,,,0.30539986329460017,,,-0.44224196855775805,,,-0.3092276144907724,,,-0.5248803827751197,-0.6491455912508545,,-0.5781271360218729,-0.5384142173615859,,,-0.47593984962406016,-0.46069719753930277,0.3849624060150376,,-0.3556390977443609,,-0.583732057416268,,,-0.5071770334928231,-0.4949419002050581,,0.4438824333561176,,,,0.357758031442242,,-0.5002734107997266,0.46630211893369794,,,-0.5203007518796994,,0.36917293233082704,0.4559125085440875,0.4636363636363637,-0.3480519480519481,-0.3017088174982912,,,,-0.28858509911141494,,,-0.43444976076555025,-0.4205741626794258,,-0.5065618591934382,0.3315105946684894,,0.46486671223513326,,-0.7073820915926179,0.46992481203007525,0.46315789473684216,,-0.4265892002734108,,,-0.38749145591250855,-0.3421736158578264,,,-0.63526999316473,-0.33909774436090223,,-0.3090225563909775,-0.6673274094326727,,-0.5922077922077923,,,-0.30751879699248125,,,-0.5511961722488039,-0.6998632946001367,,0.32959671907040333,-0.4289131920710868,,0.3350649350649351,-0.3167464114832536,0.2782638414217362,,-0.43636363636363634,,,-0.3455912508544088,,-0.34121667805878336,,0.27621326042378674,,-0.4943950786056049,,-0.4071086807928913,-0.6028024606971976,,,-0.2999316473000684,,,,,,-0.57053998632946,-0.6430622009569378,-0.5220779220779221,-0.5291866028708134,-0.4878332194121668,0.3632262474367738,-0.6831168831168831,-0.76514012303486,-0.7093643198906358,-0.5648667122351333,,-0.30827067669172936,,-0.596719070403281,0.3723171565276829,,-0.4172248803827751,-0.45550239234449763,-0.5289131920710868,-0.6657552973342448,-0.4613807245386193,,-0.6738209159261791,-0.35290498974709505,-0.33144224196855776,0.34730006835269994,-0.30068352699931655,-0.4654135338345865,,-0.5304169514695831,-0.33294600136705405,-0.3061517429938483,0.3761449077238551,,,-0.5086124401913876,0.28311688311688316,-0.49829118250170884,0.34572795625427205,-0.5985645933014355,-0.6379357484620642,-0.32850307587149696,,-0.4505126452494874,-0.36199589883800415,-0.6734791524265208,-0.4730006835269993,-0.4146958304853042,-0.3618591934381408,-0.4589299012138042,-0.456596035543404,,,-0.45030758714969243,-0.4620642515379358,,,,-0.38427887901572116,-0.3350649350649351,,-0.6269993164730008,-0.5114832535885168,0.3779904306220096,-0.5037593984962406,-0.5042378673957622,,,-0.35201640464798356,-0.48407382091592616,,,-0.5462747778537254,,,,,,,,-0.7095693779904307,,-0.47792207792207797,,0.27450444292549553,-0.5503075871496924,0.2721120984278879,,-0.3608339029391661,,-0.5890635680109365,,,-0.5106630211893372,-0.6525632262474368,-0.43267259056732743,-0.33458646616541354,-0.5045796308954205,-0.37942583732057417
